Timestamp,Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed
08/04/2025 23:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,187,186.51271668713213,103.46518561264368,4.75099,,,2.14176,22.24,91.0,1014.0,2.36
08/04/2025 23:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,95,95.24952509765625,57.44739884450215,,18.64375,19.6330625,10.02632,23.25,88.0,1014.0,4.36
08/04/2025 23:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,74,73.52540620117188,54.30618291015625,34.724708500000006,1.12165,11.765375,18.522,21.54,92.0,1014.0,3.17
08/04/2025 23:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,53,53.19069809570313,,10.636954,4.34375,7.80571875,,21.92,95.0,1014.0,2.34
08/04/2025 23:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,44,44.376211035156246,36.81283827607204,27.5931875,,,1.32968,28.31,71.0,1012.0,5.47
08/04/2025 23:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,44,28.71656049804688,44.075968603515626,,5.21835,,0.592,28.03,69.0,1012.0,5.14
08/04/2025 23:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,117,36.6543513431332,23.766109521484378,2.374146,116.82892,0.396875,2.341,,,,
09/04/2025 00:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,76,75.88036767578123,53.0986978517935,,8.0754,9.47221875,2.60732,23.0,90.0,1014.0,3.76
09/04/2025 00:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,47,46.67133686523437,32.310159399414054,3.9359375,14.38,7.415625,5.77268,22.96,91.0,1014.0,3.57
09/04/2025 00:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,94,94.236244581997,68.75042562512719,12.578596,4.4954,1.15625,2.0733200000000003,23.01,90.0,1014.0,4.03
09/04/2025 00:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,42.65155502929687,42.75422294921874,,7.5579,17.728375,77.36444444444444,27.82,70.0,1011.0,4.63
09/04/2025 00:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,47,47.13671650390626,37.10695751953124,,16.0304,,16.614680000000003,27.82,70.0,1011.0,4.63
09/04/2025 00:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,52,52.38192166888195,33.71553201161345,15.57105,4.96585,6.552,1.28632,25.01,88.0,1014.0,1.54
09/04/2025 00:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,162,162.35142909458708,82.52724353027345,5.9328615000000005,,,2.12876,22.07,92.0,1014.0,2.19
09/04/2025 00:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,85,84.64249438476561,53.62051422104437,,16.7211,20.12778125,10.40976,23.22,88.0,1013.0,4.13
09/04/2025 00:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,66,65.98989750976564,50.86709006347657,26.0701835,1.12415,12.699750000000002,16.07832,21.29,93.0,1014.0,2.84
09/04/2025 00:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,56,55.78910795898438,,10.0519875,4.529,8.68696875,,21.7,96.0,1014.0,2.37
09/04/2025 00:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,42,42.13783676757812,36.26682204718698,26.8924875,,,1.192,27.6,73.0,1012.0,5.09
09/04/2025 00:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,40,24.555553173828127,39.87362722167968,,5.2254,,0.6133200000000001,28.03,69.0,1011.0,4.63
09/04/2025 00:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,94,35.56117673212454,22.82638955078125,2.0446955,94.24865,0.3484375,1.251,,,,
09/04/2025 01:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,77,76.70814692382814,53.68969755816144,,6.54375,9.47221875,2.5050000000000003,23.0,91.0,1013.0,3.61
09/04/2025 01:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,57,57.38458549804688,39.76032221679688,2.8481875000000003,14.38,7.488031250000001,5.7262,22.96,91.0,1013.0,3.49
09/04/2025 01:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,91,90.53442903146816,68.88595649574016,12.580079,4.38915,0.8824062500000001,2.2263200000000003,23.01,91.0,1013.0,3.68
09/04/2025 01:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,42.742055175781246,44.12857509765625,,6.59375,17.59140625,77.24815555555556,27.82,71.0,1010.0,4.12
09/04/2025 01:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,48,48.33601083984375,37.820811816406255,,10.45085,,16.43232,27.82,71.0,1010.0,4.12
09/04/2025 01:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,53,53.27275116987465,39.71481405568376,16.1530835,5.3,6.12584375,1.3570000000000002,24.01,94.0,1013.0,1.03
09/04/2025 01:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,145,145.27021427408852,69.90106851806641,4.252159,,,2.28988,22.21,92.0,1013.0,1.94
09/04/2025 01:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,95,94.55455419921874,57.22988821783237,,19.88085,15.24584375,10.82932,22.77,90.0,1013.0,3.55
09/04/2025 01:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,64,63.65840009765626,48.17787854003908,21.934654,0.93085,11.86225,12.35568,21.98,92.0,1013.0,3.06
09/04/2025 01:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,63,63.21295239257813,,9.699671,2.73875,8.177875,,21.74,95.0,1013.0,1.96
09/04/2025 01:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,43,43.43103369140626,36.638104391634585,26.291404000000004,,,1.1050000000000002,27.31,74.0,1011.0,4.22
09/04/2025 01:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,37,20.939358642578124,36.69480556640625,,6.1571,,0.6133200000000001,28.03,69.0,1011.0,4.12
09/04/2025 01:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,92,34.79156740779536,22.002565673828126,2.1191955,92.1191,0.425,2.69056,,,,
09/04/2025 02:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,82,82.440576171875,55.18480258761464,,4.8979,9.47221875,2.549,23.0,95.0,1012.0,3.59
09/04/2025 02:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,72,71.62820498046875,49.429708349609385,2.061,14.38,7.6763125,5.712,22.96,95.0,1012.0,3.47
09/04/2025 02:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,91,91.38428191268471,68.89274284430063,9.9076335,2.7225,3.152875,2.156,23.01,95.0,1012.0,3.67
09/04/2025 02:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,41.63822407226563,43.95727917480468,,6.4604,17.74165625,77.28611111111111,27.26,71.0,1009.0,4.63
09/04/2025 02:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,51,50.82471396484375,40.16628757513881,,10.1946,,16.325680000000002,27.26,71.0,1009.0,4.63
09/04/2025 02:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,61,61.2366775126889,44.15194201054557,17.723896,4.0046,13.5075625,1.54832,24.01,94.0,1013.0,1.54
09/04/2025 02:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,127,127.02706648763024,63.74964285888672,3.5828305,,,1.68708,22.06,96.0,1012.0,1.94
09/04/2025 02:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,125,125.15524841308591,78.31455096435548,,18.62315,12.3140625,12.563,22.64,94.0,1012.0,3.39
09/04/2025 02:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,65,65.21481424113551,49.57120135275444,26.35475,0.865,10.15990625,12.31832,21.63,95.0,1012.0,2.89
09/04/2025 02:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,79,79.18243164062501,,9.4850415,5.52335,8.07865625,,21.4,97.0,1012.0,1.98
09/04/2025 02:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,47,47.24418723582325,38.81662593985717,26.391016500000003,,,0.98868,27.17,74.0,1010.0,4.16
09/04/2025 02:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,37,19.172022705078128,36.79655573730468,,6.2304,,0.47468,28.03,69.0,1010.0,4.63
09/04/2025 02:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,118,34.94526395661853,21.82912048339844,2.376795,117.5667,0.425,3.3776000000000006,,,,
09/04/2025 05:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,102,102.22707246907552,57.03689091278357,,7.9746,9.47221875,2.72068,23.0,95.0,1011.0,3.1
09/04/2025 05:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,82,81.92459218749998,53.64213604736328,2.547625,14.38,7.4981875,5.738,22.96,95.0,1011.0,3.06
09/04/2025 05:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,103,102.6906049449708,70.99833484431372,9.741475,3.28165,6.89634375,1.67232,23.01,95.0,1011.0,3.04
09/04/2025 05:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,77,40.55434487809992,39.94887375426928,,9.28125,15.27553125,77.44,27.26,72.0,1010.0,1.54
09/04/2025 05:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,43,35.86448427734376,42.629239677901445,,16.82335,,16.35368,27.26,72.0,1010.0,1.54
09/04/2025 05:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,92,91.54774145507812,52.1873356201172,15.906079,8.55625,10.51875,1.672,23.01,88.0,1012.0,1.54
09/04/2025 05:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,117,117.17436482747397,59.99994436035156,3.058847,,,1.2764,21.89,96.0,1012.0,1.79
09/04/2025 03:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,113,113.47450463867187,68.94739907226563,,20.74335,11.94271875,13.658680000000002,22.47,93.0,1011.0,3.09
09/04/2025 05:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,78,77.90093584695705,54.10701673973788,31.0223375,0.77135,14.102875,13.31332,21.84,94.0,1012.0,2.64
09/04/2025 05:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,88,87.87687285156251,,9.457733500000002,7.62835,6.515874999999999,,21.07,97.0,1012.0,1.99
09/04/2025 05:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,45,44.68350035025711,36.62146027722281,28.2979375,,,0.97708,25.87,77.0,1010.0,3.81
09/04/2025 05:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,44,27.279185449218744,43.583569458007815,,4.43665,,0.47468,27.03,74.0,1010.0,1.54
09/04/2025 05:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,108,35.871803803397945,22.417735205078127,2.351475,107.9245,0.425,3.18,,,,
09/04/2025 06:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,101,100.81735336260368,56.29529006948872,,9.4621,9.47221875,2.5833200000000005,23.0,95.0,1012.0,2.91
09/04/2025 06:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,80,80.30396337890625,52.13817169189453,4.923500000000001,14.38,6.59428125,5.778840000000001,22.96,95.0,1012.0,2.87
09/04/2025 06:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,97,97.42861198808144,68.9667502177674,13.819175,4.6979,2.12578125,1.92568,23.01,95.0,1012.0,2.82
09/04/2025 06:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,78,40.691042388278376,39.54766201383077,,12.81375,11.3513125,77.73333333333333,27.26,73.0,1010.0,1.54
09/04/2025 06:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,44,37.49096528320313,43.67775557754285,,14.6146,,16.34432,27.26,73.0,1010.0,1.54
09/04/2025 06:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,94,93.92381318359377,55.61974074707031,16.18485,6.11165,8.89740625,1.536,23.01,88.0,1012.0,0.51
09/04/2025 06:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,122,122.2296688232422,60.79143400878907,3.314615,,,1.20784,21.94,95.0,1012.0,1.69
09/04/2025 06:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,138,138.26991682942707,93.57904599609374,,18.4825,12.02109375,14.239,22.34,93.0,1012.0,3.06
09/04/2025 06:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,78,78.2727412596236,54.33291964748919,27.496654,0.7309,15.854937499999998,11.57568,21.68,94.0,1012.0,2.59
09/04/2025 06:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,84,84.1673754394531,,10.0481665,3.5395,7.78775,,21.12,97.0,1012.0,1.94
09/04/2025 06:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,45,45.42717944639808,36.74446433065412,30.217725,,,1.11468,25.65,77.0,1010.0,3.44
09/04/2025 06:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,44,30.737266064453127,43.74413426125078,,7.1779,,0.508,27.03,74.0,1010.0,1.54
09/04/2025 06:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,116,35.6844974949966,22.65658041405092,2.371171,116.45708,0.425,3.426,,,,
09/04/2025 08:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),21.0245,105.8412,89,89.04125183046187,53.82748768161454,,8.2423,9.47221875,2.62,23.0,87.0,1013.0,4.3
09/04/2025 08:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),21.0333,105.85,90,90.31583149414062,56.46925554199218,12.2371875,14.38,6.57396875,5.7466800000000005,22.96,90.0,1013.0,4.31
09/04/2025 08:00,Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến (KK),20.9725,105.7772,83,82.7617989896152,64.97815985753925,18.552421,3.89125,1.39609375,2.50732,23.01,89.0,1013.0,3.93
09/04/2025 08:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),10.75,106.6667,45,44.64499147892855,42.581592303989,,16.60085,12.9125,77.73333333333333,29.48,69.0,1012.0,3.09
09/04/2025 08:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),10.75,106.6667,50,50.43689897460936,48.693675569099135,,13.1071,,16.495,29.48,69.0,1012.0,3.09
09/04/2025 08:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),16.0406,108.2125,100,100.1928947347005,60.25424440917968,23.968704,11.31375,19.19584375,1.6623200000000002,25.01,88.0,1013.0,1.54
09/04/2025 08:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),21.5928,105.8442,112,112.37577591959636,62.00514400634765,4.813066,,,1.3592000000000002,22.69,94.0,1013.0,2.34
09/04/2025 08:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),21.3019,105.4308,123,123.45824804687498,83.07629809570312,,20.39875,14.49921875,11.319,23.19,91.0,1013.0,3.77
09/04/2025 08:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),21.2667,106.2,76,75.76419097833265,53.84060498155261,33.237516500000005,0.9596,16.9861875,11.74232,24.02,87.0,1013.0,4.45
09/04/2025 08:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),20.5411,105.9139,76,76.35137060752604,,13.64075,9.1032,5.47421875,,24.05,84.0,1013.0,3.1
09/04/2025 08:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),10.5333,106.4167,48,48.29531801156888,35.098729260289645,33.6896835,,,1.53532,28.49,68.0,1012.0,4.12
09/04/2025 07:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",10.9667,106.65,44,34.41724980468749,44.29004731162004,,13.4925,,0.8006800000000001,29.03,70.0,1012.0,3.09
09/04/2025 08:00,Quảng Bình: Khu kinh tế Hòn La (KK),,,100,36.84563718473288,24.091529815873862,2.1422890000000003,99.7561,0.42500000000000004,1.2710000000000001,,,,
